created_at,sensor id,agv id,route id,ultrasonic_cm,distance to obstacle (cms),pir_detected,pir status,ir_detected,ir status,proximity alert (yes/no),collision warning (yes/no),robot position x,robot position y,speed (cm/sec),collision_risk_class,high_traffic_zone,obstacle_present,path_efficiency_score,navigation_action
2025-06-07 13:08:35,SENSOR_3,AGV_1,ROUTE_1,39.17,47.7,0,not detected,0,off,yes,no,94.95,74.8,23.09,medium,no,no,86.94,slow
2025-06-07 13:09:50,SENSOR_3,AGV_2,ROUTE_1,42.32693976,60.56,1,detected,0,off,no,no,62.78,36.27,26.61,medium,no,no,72.13,slow
2025-06-07 13:11:06,SENSOR_3,AGV_4,ROUTE_1,26.58498313,68.43,1,detected,0,off,yes,yes,14.99,48.11,27.37,high,no,yes,79.88,stop
2025-06-07 13:12:22,SENSOR_3,AGV_4,ROUTE_2,110.99,54.36,0,not detected,1,on,no,no,47.83,62.51,29.4,low,no,no,83.44,stop
2025-06-07 13:13:37,SENSOR_3,AGV_1,ROUTE_2,,58.08,0,not detected,1,on,no,no,97.34,53.87,26.76,low,no,no,78.6,turn
2025-06-07 13:14:53,SENSOR_1,AGV_2,ROUTE_3,117.71,58.77,0,not detected,1,on,no,no,60.22,63.14,30.79,low,no,no,100,turn
2025-06-07 13:16:08,SENSOR_1,AGV_5,ROUTE_3,109.86,72.75,0,not detected,1,on,no,no,33.03,97.51,21.56,low,no,yes,89.62,slow
2025-06-07 13:17:24,SENSOR_2,AGV_3,ROUTE_3,108.09,18.95,0,not detected,1,on,no,no,62.58,65.03,24.07,low,no,no,91.68,turn
2025-06-07 13:18:40,SENSOR_3,AGV_3,ROUTE_3,81.74,48.54,0,not detected,0,off,no,no,6.5,10,30.1,low,no,no,84.53,stop
2025-06-07 13:19:55,SENSOR_1,AGV_1,ROUTE_1,121.34,59.43,1,detected,0,off,no,no,66.35,97.44,26.51,low,no,yes,81.88,turn
2025-06-07 13:21:11,SENSOR_2,AGV_3,ROUTE_3,37.99,34.63,0,not detected,0,off,yes,no,46.33,68.81,25.08,medium,yes,no,100,slow
2025-06-07 13:22:26,SENSOR_3,AGV_3,ROUTE_2,19.77893385,67.89,1,detected,0,off,yes,yes,60.56,60.56,27.15,high,no,no,80.69,stop
2025-06-07 13:23:42,SENSOR_3,AGV_1,ROUTE_2,21.57,15.33,0,not detected,0,off,yes,yes,36.29,76.35,28.51,high,yes,no,75.66,stop
2025-06-07 13:24:58,SENSOR_1,AGV_4,ROUTE_2,19.30524147,73.22,1,detected,0,off,yes,yes,23.09,17.93,30.38,high,no,no,87.64,stop
2025-06-07 13:26:13,SENSOR_2,AGV_3,ROUTE_3,73.74033146,46.7,1,detected,0,off,no,no,13.24,56.13,30.29,low,no,no,87.47,stop
2025-06-07 13:27:29,SENSOR_2,AGV_5,ROUTE_2,32.91,33.78,0,not detected,0,off,yes,no,98.69,26.17,33.03,medium,no,no,95.72,slow
2025-06-07 13:28:44,SENSOR_2,AGV_5,ROUTE_2,37.24489062,62.69,1,detected,0,off,yes,no,31.73,86.25,24.88,medium,no,no,85.46,slow
2025-06-07 13:30:00,SENSOR_2,AGV_2,ROUTE_1,107.67,65.44,1,detected,0,off,no,no,60.78,96.01,31.09,low,no,yes,90.04,turn
2025-06-07 13:31:16,SENSOR_1,AGV_2,ROUTE_3,82.38,73.22,0,not detected,1,on,no,no,55.35,21.25,22.02,low,yes,no,91.49,slow
2025-06-07 13:32:31,SENSOR_1,AGV_4,ROUTE_3,159,57.7,0,not detected,0,off,no,no,24.28,67.75,29.85,low,yes,no,85.2,turn
2025-06-07 13:33:47,SENSOR_1,AGV_4,ROUTE_1,109.1,67.59,0,not detected,1,on,no,no,62.36,42.58,25.46,low,yes,no,85,turn
2025-06-07 13:35:02,SENSOR_1,AGV_3,ROUTE_2,120.49,45.29,0,not detected,0,off,no,no,43.06,60.34,40.98,low,no,no,77.68,turn
2025-06-07 13:36:18,SENSOR_3,AGV_3,ROUTE_1,46.57,44.67,0,not detected,1,on,no,no,14.41,63.48,29.86,medium,yes,no,91.3,slow
2025-06-07 13:37:34,SENSOR_1,AGV_5,ROUTE_3,169.82,72.44,1,detected,0,off,no,no,55.06,49.69,30.68,low,no,no,85.55,turn
2025-06-07 13:38:49,SENSOR_2,AGV_5,ROUTE_1,112.77,86.84,1,detected,0,off,no,no,2.71,70.36,26.33,low,no,no,80.8,slow
2025-06-07 13:40:05,SENSOR_3,AGV_4,ROUTE_1,26.54355556,38.78,1,detected,0,off,yes,yes,43.77,35.27,28.47,high,yes,yes,100,stop
2025-06-07 13:41:20,SENSOR_1,AGV_1,ROUTE_3,174.91,77.91,1,detected,0,off,no,no,43.8,79.65,14.33,low,no,yes,89.69,stop
2025-06-07 13:42:36,SENSOR_1,AGV_3,ROUTE_3,74.25,49.26,0,not detected,0,off,no,no,44.64,91.73,35.79,low,no,no,93.87,slow
2025-06-07 13:43:52,SENSOR_2,AGV_3,ROUTE_3,76.92,48.02,0,not detected,0,off,no,no,97.28,47.77,32.14,low,no,no,77.13,slow
2025-06-07 13:45:07,SENSOR_3,AGV_5,ROUTE_3,39.38,44.02,0,not detected,1,on,yes,no,53.43,63.32,33.43,medium,no,yes,79.47,slow
2025-06-07 13:46:23,SENSOR_1,AGV_1,ROUTE_3,90.6,57.76,1,detected,1,on,no,no,81.73,30.05,32.71,low,no,no,97.63,turn
2025-06-07 13:47:38,SENSOR_3,AGV_5,ROUTE_2,24.20619465,56.95,1,detected,0,off,yes,yes,46.43,36.71,20.15,high,no,no,84.88,stop
2025-06-07 13:48:54,SENSOR_2,AGV_2,ROUTE_3,130.47,54.94,1,detected,0,off,no,no,37.22,33.31,33.43,low,no,no,83.62,turn
2025-06-07 13:50:10,SENSOR_3,AGV_3,ROUTE_3,95.03,62.69,1,detected,1,on,no,no,11.59,22.29,40.93,low,no,yes,78.12,stop
2025-06-07 13:51:25,SENSOR_3,AGV_3,ROUTE_3,95.03,62.69,1,detected,1,on,no,no,11.59,22.29,40.93,low,no,yes,78.12,stop
2025-06-07 13:52:41,SENSOR_3,AGV_2,ROUTE_1,107.94,55.83,1,detected,0,off,no,no,5.63,7.51,33.81,low,yes,yes,88.02,turn
2025-06-07 13:53:56,SENSOR_3,AGV_3,ROUTE_2,86.97,57.03,1,detected,0,off,no,no,23.78,15.25,22.69,low,no,no,77.79,turn
2025-06-07 13:55:12,SENSOR_2,AGV_3,ROUTE_1,67.11,46.49,1,detected,1,on,no,no,4.41,30.45,34.56,low,no,no,90.21,turn
2025-06-07 13:56:28,SENSOR_3,AGV_3,ROUTE_1,33.66798416,41.68,1,detected,0,off,yes,no,32.1,33.35,30.7,medium,yes,no,94.67,slow
2025-06-07 13:57:43,SENSOR_1,AGV_4,ROUTE_1,156.23,77.67,0,not detected,1,on,no,no,42.2,92.08,22.81,low,no,no,65.24,slow
2025-06-07 13:58:59,SENSOR_1,AGV_1,ROUTE_3,24.62074536,70.11,1,detected,0,off,yes,yes,28.72,0.34,34.61,high,no,yes,90.76,stop
2025-06-07 14:00:14,SENSOR_1,AGV_5,ROUTE_3,21.88,12.27,0,not detected,1,on,yes,yes,45.74,55.32,28.54,high,yes,no,74.55,stop
2025-06-07 14:01:30,SENSOR_3,AGV_3,ROUTE_2,97.96,42.5,0,not detected,0,off,no,no,57.86,70.86,27.46,low,no,yes,100,slow
2025-06-07 14:02:46,SENSOR_1,AGV_2,ROUTE_1,49.25,43.78,0,not detected,1,on,no,no,99.57,82.99,29.22,medium,no,no,85.65,turn
2025-06-07 14:04:01,SENSOR_2,AGV_1,ROUTE_3,75.73,62.86,0,not detected,0,off,no,no,75.3,75.33,36.78,low,no,no,86.8,turn
2025-06-07 14:05:17,SENSOR_3,AGV_3,ROUTE_1,59.73,47.81,1,detected,1,on,no,no,17.15,49.01,35.8,low,no,no,80.59,turn
2025-06-07 14:06:32,SENSOR_1,AGV_1,ROUTE_3,66.25,54.06,0,not detected,0,off,no,no,35.78,6.84,27.53,low,no,no,85.04,turn
2025-06-07 14:07:48,SENSOR_2,AGV_2,ROUTE_2,38.47,44.06,0,not detected,1,on,yes,no,38.52,63.58,31.08,medium,no,no,82.38,slow
2025-06-07 14:09:04,SENSOR_3,AGV_2,ROUTE_2,81.36,67.07,1,detected,0,off,no,no,46.02,66.7,28.28,low,no,no,70.59,turn
2025-06-07 14:10:19,SENSOR_1,AGV_3,ROUTE_2,147.52,64.58,0,not detected,1,on,no,no,20.8,52.33,20,low,no,no,94.89,stop
2025-06-07 14:11:35,SENSOR_3,AGV_2,ROUTE_2,173.55,93.75,0,not detected,1,on,no,no,20.81,91.83,35.43,low,no,no,89.16,turn
2025-06-07 14:12:50,SENSOR_3,AGV_1,ROUTE_2,106.4,47.45,0,not detected,1,on,no,no,51.82,18.1,18.96,low,no,no,70.62,slow
2025-06-07 14:14:06,SENSOR_2,AGV_2,ROUTE_2,104.76,46.83,0,not detected,0,off,no,no,47.28,5.31,33.22,low,no,no,86.87,turn
2025-06-07 14:15:22,SENSOR_1,AGV_4,ROUTE_2,,90.59,0,not detected,0,off,no,no,53.68,20.91,25.16,low,no,no,83.12,stop
2025-06-07 14:16:37,SENSOR_1,AGV_1,ROUTE_3,39.14,39.04,0,not detected,0,off,yes,no,70.83,10.74,25.06,medium,no,no,82.01,slow
2025-06-07 14:17:53,SENSOR_2,AGV_2,ROUTE_3,24.69837918,55.76,1,detected,0,off,yes,yes,20.94,69.18,28.54,high,no,no,71.83,stop
2025-06-07 14:19:08,SENSOR_3,AGV_2,ROUTE_2,81.68,67.5,0,not detected,1,on,no,no,85.73,46.84,25.32,low,yes,no,71.54,turn
2025-06-07 14:20:24,SENSOR_3,AGV_2,ROUTE_2,141.69,61.01,0,not detected,0,off,no,no,8.15,87.77,28.92,low,no,no,75.19,stop
2025-06-07 14:21:40,SENSOR_1,AGV_3,ROUTE_2,13.61572442,70.19,1,detected,0,off,yes,yes,17.09,65.13,26.87,high,yes,no,70.34,stop
2025-06-07 14:22:55,SENSOR_2,AGV_3,ROUTE_3,90.75,42.36,0,not detected,1,on,no,no,68.85,72.49,30.06,low,no,no,96.37,turn
2025-06-07 14:24:11,SENSOR_1,AGV_5,ROUTE_2,85.66,44.73,0,not detected,0,off,no,no,92.93,9.34,31.22,low,yes,no,88.73,stop
2025-06-07 14:25:26,SENSOR_2,AGV_3,ROUTE_1,191.81,90.51,0,not detected,1,on,no,no,0.36,1.5,26.46,low,no,no,94.65,turn
2025-06-07 14:26:42,SENSOR_1,AGV_3,ROUTE_1,94.32,68.87,0,not detected,0,off,no,no,56.69,43.81,37.33,low,no,no,83.22,turn
2025-06-07 14:27:58,SENSOR_2,AGV_1,ROUTE_2,105.01,61.38,0,not detected,1,on,no,no,48.48,87.06,17.56,low,no,no,73.42,turn
2025-06-07 14:29:13,SENSOR_1,AGV_2,ROUTE_1,147.95,61.55,1,detected,1,on,no,no,70.51,58.15,27.79,low,no,yes,85.03,turn
2025-06-07 14:30:29,SENSOR_1,AGV_4,ROUTE_3,79.77,55.64,0,not detected,1,on,no,no,89.39,9.96,24.18,low,yes,no,83.4,stop
2025-06-07 14:31:44,SENSOR_3,AGV_3,ROUTE_3,84.66,61.13,1,detected,1,on,no,no,5.5,19.33,25.61,low,no,no,79.8,turn
2025-06-07 14:33:00,SENSOR_3,AGV_2,ROUTE_3,125.43,57.13,0,not detected,0,off,no,no,44.82,27.24,40.4,low,no,no,86.63,slow
2025-06-07 14:34:16,SENSOR_1,AGV_4,ROUTE_3,145.05,66.2,0,not detected,0,off,no,no,23.42,35.09,32.8,low,no,no,89.98,stop
2025-06-07 14:35:31,SENSOR_2,AGV_4,ROUTE_3,35.64,40.97,0,not detected,0,off,yes,no,91.28,4.7,34.66,medium,no,yes,100,slow
2025-06-07 14:36:47,SENSOR_3,AGV_5,ROUTE_2,,71.07,1,detected,0,off,no,no,44.75,83.57,27.87,low,no,no,75.13,slow
2025-06-07 14:38:02,SENSOR_1,AGV_1,ROUTE_3,129.8,53.14,0,not detected,1,on,no,no,78.22,79.79,32.76,low,no,no,88.65,turn
2025-06-07 14:39:18,SENSOR_3,AGV_4,ROUTE_1,22.1670829,53.68,1,detected,0,off,yes,no,28.28,24.9,16.21,high,yes,no,80.76,slow
2025-06-07 14:40:34,SENSOR_3,AGV_3,ROUTE_2,19.77893385,67.89,1,detected,0,off,yes,yes,60.56,60.56,27.15,high,no,no,80.69,stop
2025-06-07 14:41:49,SENSOR_2,AGV_5,ROUTE_3,28.42502331,75.78,1,detected,0,off,yes,yes,70.65,89.7,24.26,high,no,no,80.63,stop
2025-06-07 14:43:05,SENSOR_2,AGV_2,ROUTE_3,45.83,36.27,0,not detected,0,off,no,no,56.56,97.73,32.97,medium,no,no,66.24,turn
2025-06-07 14:44:20,SENSOR_2,AGV_4,ROUTE_1,112.16,66.65,0,not detected,0,off,no,no,54.56,61.13,31.26,low,yes,no,83.56,stop
2025-06-07 14:45:36,SENSOR_1,AGV_1,ROUTE_3,24.62074536,70.11,1,detected,0,off,yes,yes,28.72,0.34,34.61,high,no,yes,90.76,stop
2025-06-07 14:46:52,SENSOR_3,AGV_5,ROUTE_2,,71.07,1,detected,0,off,no,no,44.75,83.57,27.87,low,no,no,75.13,slow
2025-06-07 14:48:07,SENSOR_1,AGV_4,ROUTE_3,104.67,40.06,1,detected,1,on,no,no,92.96,67.97,25.44,low,no,no,84.44,stop
2025-06-07 14:49:23,SENSOR_3,AGV_4,ROUTE_3,153.7,59.09,0,not detected,0,off,no,no,5.34,64.19,30.9,low,no,no,98.42,turn
2025-06-07 14:50:38,SENSOR_1,AGV_2,ROUTE_3,153.61,68.26,0,not detected,1,on,no,no,13.38,28.04,40.06,low,yes,yes,65.61,stop
2025-06-07 14:51:54,SENSOR_2,AGV_1,ROUTE_1,143.81,59.46,0,not detected,1,on,no,no,58.1,32.72,29.45,low,no,no,93.08,slow
2025-06-07 14:53:10,SENSOR_2,AGV_3,ROUTE_3,73.74033146,46.7,1,detected,0,off,no,no,13.24,56.13,30.29,low,no,no,87.47,stop
2025-06-07 14:54:25,SENSOR_3,AGV_1,ROUTE_1,142.75,72.24,1,detected,0,off,no,no,14.08,20.99,29.1,low,no,no,80.14,turn
2025-06-07 14:55:41,SENSOR_3,AGV_3,ROUTE_3,132.07,70.97,0,not detected,0,off,no,no,34.29,68.75,29.94,low,yes,no,79.59,turn
2025-06-07 14:56:56,SENSOR_3,AGV_3,ROUTE_2,37.55,38.84,0,not detected,1,on,yes,no,21.47,33.34,33.36,medium,yes,no,71.33,slow
2025-06-07 14:58:12,SENSOR_3,AGV_1,ROUTE_2,29.05186733,69.57,1,detected,0,off,yes,yes,41.99,75.33,31.98,high,no,no,90.21,stop
2025-06-07 14:59:28,SENSOR_1,AGV_3,ROUTE_3,,42.52,0,not detected,0,off,no,no,81.98,47.55,33.6,low,no,yes,88.89,stop
2025-06-07 15:00:43,SENSOR_1,AGV_3,ROUTE_3,100.9463536,69.38,1,detected,0,off,no,no,28.06,31.98,35.55,low,no,no,92.46,turn
2025-06-07 15:01:59,SENSOR_3,AGV_4,ROUTE_1,27.21,19.44,0,not detected,0,off,yes,yes,15.61,48.34,27.55,high,no,yes,92.26,stop
2025-06-07 15:03:14,SENSOR_1,AGV_1,ROUTE_1,115.55,47.31,0,not detected,1,on,no,no,24.9,3.29,38.08,low,no,yes,76.83,turn
2025-06-07 15:04:30,SENSOR_1,AGV_1,ROUTE_1,32.36,43.67,0,not detected,0,off,yes,no,36.21,76.96,35.85,medium,yes,no,88.64,slow
2025-06-07 15:05:46,SENSOR_3,AGV_4,ROUTE_1,37.47,37.74,0,not detected,0,off,yes,no,15.56,35.86,37.84,medium,no,no,75.27,slow
2025-06-07 15:07:01,SENSOR_3,AGV_3,ROUTE_3,,52.94,0,not detected,0,off,no,no,24.88,50.71,26.96,low,no,yes,82.76,turn
2025-06-07 15:08:17,SENSOR_3,AGV_4,ROUTE_3,126.1,65.22,1,detected,0,off,no,no,43.55,95.19,36.46,low,no,yes,73,stop
2025-06-07 15:09:32,SENSOR_3,AGV_3,ROUTE_2,97.96,42.5,0,not detected,0,off,no,no,57.86,70.86,27.46,low,no,yes,100,slow
2025-06-07 15:10:48,SENSOR_3,AGV_1,ROUTE_2,29.05186733,69.57,1,detected,0,off,yes,yes,41.99,75.33,31.98,high,no,no,90.21,stop
2025-06-07 15:12:04,SENSOR_3,AGV_3,ROUTE_3,34.22283925,57.88,1,detected,0,off,yes,no,72.02,49.64,36.88,medium,no,no,88.62,slow
2025-06-07 15:13:19,SENSOR_2,AGV_2,ROUTE_3,24.69837918,55.76,1,detected,0,off,yes,yes,20.94,69.18,28.54,high,no,no,71.83,stop
2025-06-07 15:14:35,SENSOR_3,AGV_5,ROUTE_1,51.93,33.68,0,not detected,1,on,no,no,81.69,59.08,34.82,low,yes,no,90.64,turn
2025-06-07 15:15:50,SENSOR_3,AGV_4,ROUTE_1,124.85,71.4,0,not detected,1,on,no,no,73.56,52.35,33.69,low,no,no,80.99,slow
2025-06-07 15:17:06,SENSOR_3,AGV_2,ROUTE_2,141.69,61.01,0,not detected,0,off,no,no,8.15,87.77,28.92,low,no,no,75.19,stop
2025-06-07 15:18:22,SENSOR_2,AGV_3,ROUTE_3,73.74033146,46.7,1,detected,0,off,no,no,13.24,56.13,30.29,low,no,no,87.47,stop
2025-06-07 15:19:37,SENSOR_2,AGV_1,ROUTE_1,83.37,74.39,1,detected,1,on,no,no,65.56,12.34,27.28,low,no,no,92.51,turn
2025-06-07 15:20:53,SENSOR_1,AGV_3,ROUTE_3,74.25,49.26,0,not detected,0,off,no,no,44.64,91.73,35.79,low,no,no,93.87,slow
2025-06-07 15:22:08,SENSOR_1,AGV_4,ROUTE_3,104.67,40.06,1,detected,1,on,no,no,92.96,67.97,25.44,low,no,no,84.44,stop
2025-06-07 15:23:24,SENSOR_1,AGV_2,ROUTE_3,104.04,60.69,0,not detected,1,on,no,no,22.79,61.96,34.29,low,no,no,78.59,turn
2025-06-07 15:24:40,SENSOR_1,AGV_1,ROUTE_3,127.29,69.84,0,not detected,1,on,no,no,28.28,18.2,29.05,low,no,no,100,stop
2025-06-07 15:25:55,SENSOR_2,AGV_2,ROUTE_1,71.46,36.9,0,not detected,0,off,no,no,39.62,13.67,29.41,low,no,no,84.21,stop
2025-06-07 15:27:11,SENSOR_3,AGV_2,ROUTE_1,112.26,91.78,0,not detected,0,off,no,no,69.64,50.85,30.3,low,no,no,99.85,stop
2025-06-07 15:28:26,SENSOR_1,AGV_3,ROUTE_3,65.28,58.99,0,not detected,0,off,no,no,93.87,53.18,21.63,low,no,no,94.38,turn
2025-06-07 15:29:42,SENSOR_1,AGV_2,ROUTE_1,32.58788871,74.39,1,detected,0,off,yes,no,23.38,82.23,33.97,medium,no,yes,77.39,slow
2025-06-07 15:30:58,SENSOR_1,AGV_2,ROUTE_2,136.8,46.95,0,not detected,1,on,no,no,49.55,34.22,31.96,low,yes,no,84.64,stop
2025-06-07 15:32:13,SENSOR_1,AGV_4,ROUTE_2,95.13,79.29,1,detected,0,off,no,no,76.66,42.83,26,low,no,yes,69.33,turn
2025-06-07 15:33:29,SENSOR_1,AGV_1,ROUTE_3,39.14,39.04,0,not detected,0,off,yes,no,70.83,10.74,25.06,medium,no,no,82.01,slow
2025-06-07 15:34:44,SENSOR_1,AGV_2,ROUTE_2,96.93,19.14,1,detected,0,off,no,no,6.9,36.23,39.14,low,yes,yes,83.3,slow
2025-06-07 15:36:00,SENSOR_3,AGV_1,ROUTE_2,17.22032466,58.8,1,detected,0,off,yes,no,22.68,40.66,21.21,high,no,no,83.07,slow
2025-06-07 15:37:16,SENSOR_1,AGV_3,ROUTE_2,99.61,69.09,0,not detected,0,off,no,no,44.03,71.2,31.55,low,no,yes,76.81,slow
2025-06-07 15:38:31,SENSOR_2,AGV_2,ROUTE_2,38.47,44.06,0,not detected,1,on,yes,no,38.52,63.58,31.08,medium,no,no,82.38,slow
2025-06-07 15:39:47,SENSOR_3,AGV_5,ROUTE_2,36.49685467,45.96,1,detected,0,off,yes,no,46.7,62.21,27.71,medium,no,no,92.89,slow
2025-06-07 15:41:02,SENSOR_1,AGV_3,ROUTE_1,59.2,57.15,1,detected,0,off,no,no,6.97,74.62,41.85,low,yes,no,80.12,stop
2025-06-07 15:42:18,SENSOR_2,AGV_2,ROUTE_2,35.66765791,87.41,1,detected,0,off,yes,no,2.55,67.14,30.3,medium,no,no,84.53,slow
2025-06-07 15:43:34,SENSOR_1,AGV_1,ROUTE_3,127.29,69.84,0,not detected,1,on,no,no,28.28,18.2,29.05,low,no,no,100,stop
2025-06-07 15:44:49,SENSOR_2,AGV_4,ROUTE_2,104.84,48.35,0,not detected,1,on,no,no,53.47,64.57,25.64,low,no,yes,82.47,turn
2025-06-07 15:46:05,SENSOR_2,AGV_5,ROUTE_2,80.28,67.54,0,not detected,1,on,no,no,15.52,56.84,32.4,low,no,no,69.3,turn
2025-06-07 15:47:20,SENSOR_1,AGV_3,ROUTE_2,144.94,78.55,1,detected,1,on,no,no,76.29,16.63,31.8,low,no,no,96.61,stop
2025-06-07 15:48:36,SENSOR_1,AGV_2,ROUTE_1,117.05,63.02,1,detected,0,off,no,no,56.7,90.31,30.72,low,no,no,94.77,turn
2025-06-07 15:49:52,SENSOR_2,AGV_5,ROUTE_2,27.82585131,66.5,1,detected,0,off,yes,no,45.58,71.96,31.05,high,no,no,100,slow
2025-06-07 15:51:07,SENSOR_1,AGV_3,ROUTE_3,61.94,30.03,0,not detected,0,off,no,no,46.84,96.26,23.44,low,yes,no,83.55,stop
2025-06-07 15:52:23,SENSOR_2,AGV_2,ROUTE_3,90.5,79.9,0,not detected,0,off,no,no,27.88,38.07,38.05,low,no,no,95.67,turn
2025-06-07 15:53:38,SENSOR_1,AGV_4,ROUTE_1,31.6436465,37.21,1,detected,0,off,yes,no,93.8,10.01,24.37,medium,no,no,79.36,slow
2025-06-07 15:54:54,SENSOR_2,AGV_5,ROUTE_3,26.62991619,75.66,1,detected,0,off,yes,no,59.42,31.09,34.88,high,yes,yes,91.73,slow
2025-06-07 15:56:10,SENSOR_1,AGV_4,ROUTE_2,95.52,59.66,0,not detected,0,off,no,no,32.59,60.81,33.53,low,no,no,89.88,turn
2025-06-07 15:57:25,SENSOR_3,AGV_3,ROUTE_3,95.03,62.69,1,detected,1,on,no,no,11.59,22.29,40.93,low,no,yes,78.12,stop
2025-06-07 15:58:41,SENSOR_2,AGV_4,ROUTE_3,117.33,66.57,0,not detected,0,off,no,no,8.75,67.7,34.95,low,no,no,84.19,turn
2025-06-07 15:59:56,SENSOR_3,AGV_2,ROUTE_3,36.17,33.77,0,not detected,1,on,yes,no,19.54,82.15,25.98,medium,no,no,79.83,slow
2025-06-07 16:01:12,SENSOR_3,AGV_5,ROUTE_1,36.06,41.48,0,not detected,1,on,yes,no,70.8,70.13,31.99,medium,yes,yes,96.89,slow
2025-06-07 16:02:28,SENSOR_2,AGV_5,ROUTE_1,124.91,46.71,1,detected,0,off,no,no,13.01,8.92,27.65,low,no,no,58.24,slow
2025-06-07 16:03:43,SENSOR_3,AGV_4,ROUTE_3,150.02,62.52,0,not detected,1,on,no,no,50.76,11.03,28.62,low,no,yes,93.5,turn
2025-06-07 16:04:59,SENSOR_1,AGV_2,ROUTE_1,32.58788871,74.39,1,detected,0,off,yes,no,23.38,82.23,33.97,medium,no,yes,77.39,slow
2025-06-07 16:06:14,SENSOR_2,AGV_2,ROUTE_1,71.46,36.9,0,not detected,0,off,no,no,39.62,13.67,29.41,low,no,no,84.21,stop
2025-06-07 16:07:30,SENSOR_3,AGV_3,ROUTE_3,119.7,58.96,0,not detected,1,on,no,no,3.64,97,20.42,low,no,no,95.56,stop
2025-06-07 16:08:46,SENSOR_3,AGV_2,ROUTE_1,42.32693976,60.56,1,detected,0,off,no,no,62.78,36.27,26.61,medium,no,no,72.13,slow
2025-06-07 16:10:01,SENSOR_1,AGV_2,ROUTE_3,111.29,72.49,0,not detected,0,off,no,no,45.82,50.29,39.24,low,no,no,87.86,turn
2025-06-07 16:11:17,SENSOR_2,AGV_3,ROUTE_2,170.29,73.29,0,not detected,0,off,no,no,44.56,0.74,28.44,low,no,no,86.13,turn
2025-06-07 16:12:32,SENSOR_1,AGV_1,ROUTE_3,24.62074536,70.11,1,detected,0,off,yes,yes,28.72,0.34,34.61,high,no,yes,90.76,stop
2025-06-07 16:13:48,SENSOR_3,AGV_2,ROUTE_1,102.18,53,0,not detected,0,off,no,no,80.85,79.74,30.4,low,no,yes,82.53,turn
2025-06-07 16:15:04,SENSOR_2,AGV_1,ROUTE_1,38.02,14.42,0,not detected,0,off,yes,no,63.45,67.78,34.91,medium,no,no,72.63,slow
2025-06-07 16:16:19,SENSOR_2,AGV_2,ROUTE_1,22.04,24.17,1,detected,1,on,yes,yes,75.87,27.59,36.21,high,no,no,93.79,stop
2025-06-07 16:17:35,SENSOR_2,AGV_1,ROUTE_3,81.07,65.12,0,not detected,0,off,no,no,38.49,37.55,26.11,low,yes,yes,63.5,turn
2025-06-07 16:18:50,SENSOR_1,AGV_5,ROUTE_2,145.73,83.53,0,not detected,1,on,no,no,48.47,23.42,23.86,low,no,no,74.05,stop
2025-06-07 16:20:06,SENSOR_2,AGV_5,ROUTE_3,26.62991619,75.66,1,detected,0,off,yes,no,59.42,31.09,34.88,high,yes,yes,91.73,slow
2025-06-07 16:21:22,SENSOR_2,AGV_4,ROUTE_2,87.55,70.98,0,not detected,1,on,no,no,7.48,33.68,28.32,low,yes,no,91.34,stop
2025-06-07 16:22:37,SENSOR_3,AGV_4,ROUTE_1,101.34,66.66,0,not detected,1,on,no,no,53.72,57.08,37.74,low,yes,no,96.19,slow
2025-06-07 16:23:53,SENSOR_1,AGV_3,ROUTE_1,66.2,67.14,0,not detected,0,off,no,no,64.19,17.6,24.62,low,no,no,87.01,slow
2025-06-07 16:25:08,SENSOR_1,AGV_5,ROUTE_3,109.86,72.75,0,not detected,1,on,no,no,33.03,97.51,21.56,low,no,yes,89.62,slow
2025-06-07 16:26:24,SENSOR_2,AGV_2,ROUTE_1,22.04,24.17,1,detected,1,on,yes,yes,75.87,27.59,36.21,high,no,no,93.79,stop
2025-06-07 16:27:40,SENSOR_1,AGV_5,ROUTE_2,85.66,44.73,0,not detected,0,off,no,no,92.93,9.34,31.22,low,yes,no,88.73,stop
2025-06-07 16:28:55,SENSOR_2,AGV_4,ROUTE_1,112.16,66.65,0,not detected,0,off,no,no,54.56,61.13,31.26,low,yes,no,83.56,stop
2025-06-07 16:30:11,SENSOR_2,AGV_2,ROUTE_1,132.91,62.64,0,not detected,0,off,no,no,73.34,21.25,32.37,low,no,no,61.41,turn
2025-06-07 16:31:26,SENSOR_2,AGV_2,ROUTE_2,38.47,44.06,0,not detected,1,on,yes,no,38.52,63.58,31.08,medium,no,no,82.38,slow
2025-06-07 16:32:42,SENSOR_1,AGV_4,ROUTE_1,34.21,36.35,0,not detected,0,off,yes,no,32.32,97.41,28.18,medium,yes,no,79.33,slow
2025-06-07 16:33:58,SENSOR_1,AGV_3,ROUTE_2,144.94,78.55,1,detected,1,on,no,no,76.29,16.63,31.8,low,no,no,96.61,stop
2025-06-07 16:35:13,SENSOR_2,AGV_1,ROUTE_1,136.95,91.93,0,not detected,0,off,no,no,11.08,99.73,30.74,low,no,no,72.15,turn
2025-06-07 16:36:29,SENSOR_2,AGV_5,ROUTE_2,159.3,65.96,0,not detected,1,on,no,no,57.05,36.16,20.25,low,yes,yes,81,stop
2025-06-07 16:37:44,SENSOR_1,AGV_1,ROUTE_1,109.91,60.94,0,not detected,1,on,no,no,75.27,18.54,24.59,low,no,no,81.57,stop
